MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	en	0x402	Change which AI weapon voices are used in the game.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	fr	0x402	Changer les voix des armes intelligentes utilisées dans le jeu.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	de	0x402	Legen Sie fest, welche KI-Waffen-Stimmen im Spiel benutzt werden.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	it	0x402	Cambia le voci delle armi IA usate nel gioco.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	ja	0x402	ゲーム中に使用する雑誌データ・AI兵器音声データを切り替えることができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x27f9e4	es	0x402	Cambiar las voces de armas con IA utilizadas durante la partida.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	en	0x402	Edit screen display settings.\nAdjust the display until the red lines surrounding\nthe background fit the screen perfectly.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	fr	0x402	Modifier les paramètres d'affichage.\nAjuste l'affichage de manière à ce que les lignes rouges atteignent les bords de l'écran.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	de	0x402	Bearbeiten Sie die Anzeigeeinstellungen.\nÄndern Sie die Anzeige, bis die roten Linien,\ndie den Hintergrund einrahmen, perfekt auf den\nBildschirm angepasst sind.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	it	0x402	Modifica le impostazioni di visualizzazione dello schermo.\nModifica la visuale finché le linee rosse che circondano\nlo sfondo combaciano perfettamente con lo schermo.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	ja	0x402	画面の表示設定を行います。\n背景を囲う赤線が画面にピッタリ収まるように調整してください。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x284a42	es	0x402	Edita los ajustes de la pantalla.\nAjusta la pantalla hasta que las líneas rojas\nalrededor del fondo encajen en la pantalla perfectamente.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	en	0x402	Edit screen display settings and change which AI weapon voices are used in the game.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	fr	0x402	Configurer la gestion des données et les paramètres d'affichage.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	de	0x402	Legen Sie fest, welche KI-Waffen-Stimmen im Spiel benutzt werden und bearbeiten Sie die Anzeigeeinstellungen.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	it	0x402	Cambia le impostazioni di gestione dati e della visuale schermo.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	ja	0x402	ゲーム中に使用する雑誌データやAI兵器の音声の管理や画面の表示設定を変更することができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2cc2b4	es	0x402	Cambiar los ajustes de datos y los ajustes de pantalla.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	en	0x402	Default voice
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	fr	0x402	Voix par défaut
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	de	0x402	Standardstimme
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	it	0x402	Voce predefinita
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	ja	0x402	デフォルトボイス
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x2f7e71	es	0x402	Voz por defecto
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	en	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	fr	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	de	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	it	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	ja	0x402	SFマガジン/2010年7月号
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x321860	es	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	en	0x402	Magazines
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	en	0x402	Magazines
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	fr	0x402	Magazines
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	fr	0x402	Magazines
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	de	0x402	Magazine
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	de	0x402	Magazine
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	it	0x402	Riviste
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	it	0x402	Riviste
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	ja	0x402	雑誌データ
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	ja	0x402	雑誌データ
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	es	0x402	Revistas
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3726d7	es	0x402	Revistas
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	en	0x402	Basilisk Voices
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	fr	0x402	Voix Basilisk
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	de	0x402	Basiliskenstimmen
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	it	0x402	Voci Basilisk
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	ja	0x402	バシリスク音声
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3850a3	es	0x402	Voces de Basilisk
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	en	0x402	VOICE
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	fr	0x402	VOIX
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	de	0x402	STIMME
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	it	0x402	VOCI
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	ja	0x402	VOICE
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3a136d	es	0x402	VOCES
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	en	0x402	Return to title menu
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	fr	0x402	Retour à l'écran titre
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	de	0x402	Zurück zum Titelmenü
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	it	0x402	Torna al menu dei titoli
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	ja	0x402	タイトルメニューに戻る
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3da827	es	0x402	Volver al menú de título
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	en	0x402	AI Weapon Voices
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	fr	0x402	Voix armes intelligentes
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	de	0x402	KI-Waffen-Stimmen
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	it	0x402	Voci armi IA
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	ja	0x402	AI兵器音声データ
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3db471	es	0x402	Voces de armas IA
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	en	0x402	Default voice
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	fr	0x402	Voix par défaut
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	de	0x402	Standardstimme
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	it	0x402	Voce predefinita
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	ja	0x402	デフォルトボイス
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x3dfa29	es	0x402	Voz por defecto
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	en	0x402	TEXTURES
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	fr	0x402	TEXTURE
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	de	0x402	TEXTUR
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	it	0x402	MOTIVO
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	ja	0x402	TEXTURE
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x47c178	es	0x402	TEXTURA
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	en	0x402	All
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	fr	0x402	Tout
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	de	0x402	Alle
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	it	0x402	Tutte
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	ja	0x402	すべて
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x50a352	es	0x402	Todas
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	en	0x402	Return to title menu.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	fr	0x402	Retourner à l'écran titre.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	de	0x402	Wechseln Sie zurück zum Titelmenü.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	it	0x402	Torna al menu dei titoli.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	ja	0x402	タイトルメニューに戻ります。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x51550b	es	0x402	Volver al menú de título.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	en	0x402	Cocoon Voices
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	fr	0x402	Voix Cocoon
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	de	0x402	Cocoon-Stimmen
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	it	0x402	Voci Cocoon
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	ja	0x402	コクーン音声
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x562679	es	0x402	Voces de Cocoon
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	en	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	fr	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	de	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	it	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	ja	0x402	荒川アンダーザブリッジ 第6巻
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208d	es	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	en	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	fr	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	de	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	it	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	ja	0x402	荒川アンダーザブリッジ 第8巻
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x72208f	es	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	en	0x402	Chrysalis Voices
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	fr	0x402	Voix Chrysalis
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	de	0x402	Chrysalis-Stimmen
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	it	0x402	Voci Chrysalis
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	ja	0x402	クリサリス音声
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x77305a	es	0x402	Voces de Chrysalis
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	en	0x402	Change which AI weapon voices are used in the game.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	fr	0x402	Changer les voix des armes intelligentes utilisées dans le jeu.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	de	0x402	Legen Sie fest, welche KI-Waffen-Stimmen im Spiel benutzt werden.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	it	0x402	Cambia le voci delle armi IA usate nel gioco.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	ja	0x402	ゲーム中に使用する雑誌データ・AI兵器音声データを切り替えることができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x7c6806	es	0x402	Cambiar las voces de armas con IA utilizadas durante la partida.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	en	0x402	AI Weapon Voices
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	fr	0x402	Voix armes intelligentes
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	de	0x402	KI-Waffen-Stimmen
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	it	0x402	Voci armi IA
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	ja	0x402	AI兵器音声データ
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x91b2b1	es	0x402	Voces de armas IA
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	en	0x402	Edit screen display settings.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	fr	0x402	Modifier les paramètres d'affichage.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	de	0x402	Bearbeiten Sie die Anzeigeeinstellungen.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	it	0x402	Modifica le impostazioni dello schermo.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	ja	0x402	画面の表示設定を変更することができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0x9e1df8	es	0x402	Editar los ajustes de la pantalla.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	en	0x402	Human voice
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	fr	0x402	Voix humaine
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	de	0x402	Menschliche Stimme
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	it	0x402	Voce umana
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	ja	0x402	ヒューマンボイスバージョン
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4364	es	0x402	Voz humana
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	en	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	fr	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	de	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	it	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	ja	0x402	新潟弁バージョン
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xae4365	es	0x402	
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	en	0x402	All
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	fr	0x402	Tout
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	de	0x402	Alle
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	it	0x402	Tutte
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	ja	0x402	ALL
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xb7f4ae	es	0x402	Todas
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	en	0x402	Default voice
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	fr	0x402	Voix par défaut
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	de	0x402	Standardstimme
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	it	0x402	Voce predefinita
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	ja	0x402	デフォルトボイス
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xc610c0	es	0x402	Voz por defecto
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	en	0x402	Change which AI weapon voices are used in the game.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	fr	0x402	Changer les voix des armes intelligentes utilisées dans le jeu.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	de	0x402	Legen Sie fest, welche KI-Waffen-Stimmen im Spiel benutzt werden.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	it	0x402	Cambia le voci delle armi IA usate nel gioco.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	ja	0x402	ゲーム中に使用するAI兵器の音声データを切り替えることができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xdba915	es	0x402	Cambiar las voces de armas con IA utilizadas durante la partida.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	en	0x402	Change which magazine is used in the game.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	fr	0x402	Changer le magazine utilisé dans le jeu.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	de	0x402	Legen Sie fest, welches Magazin im Spiel benutzt wird.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	it	0x402	Cambia la rivista usata nel gioco.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	ja	0x402	ゲーム中に使用する雑誌データを切り替えることができます。
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe12fec	es	0x402	Cambiar el tipo de revista utilizada durante la partida.
MLG/Text/0005ee2f.olang	0x5ee2f	0xc6de03	0xe280fd	en	0x402	Data Management
